"ID", "VAR", "MODE", "SPAN","VALUE"
"95181","population","AsTheCrowFlies",0,307
"95181","population","AsTheCrowFlies",2500,3488.04097488
"95181","population","AsTheCrowFlies",5000,61378.21109305
"95181","population","AsTheCrowFlies",7500,153413.7028169
"95181","population","AsTheCrowFlies",10000,266615.17988876
"95181","population","AsTheCrowFlies",12500,407218.52568953
"95181","population","AsTheCrowFlies",15000,602802.48156217
"95181","population","AsTheCrowFlies",17500,888951.31446148
"95181","population","AsTheCrowFlies",20000,1294649.00840259
"95181","population","AsTheCrowFlies",22500,1823587.60223341
"95181","population","AsTheCrowFlies",25000,2450386.70576746
"95181","population","AsTheCrowFlies",27500,3134893.1700779
"95181","population","AsTheCrowFlies",30000,3837754.70840861
"95181","population","AsTheCrowFlies",32500,4528333.51973438
"95181","population","AsTheCrowFlies",35000,5186172.53404809
"95181","population","AsTheCrowFlies",37500,5799469.56935461
"95181","population","AsTheCrowFlies",40000,6362793.14609238
"95181","population","AsTheCrowFlies",42500,6874992.3799656
"95181","population","AsTheCrowFlies",45000,7337577.72662993
"95181","population","AsTheCrowFlies",47500,7753572.84392174
"95181","population","AsTheCrowFlies",50000,8126747.37311103
"95181","agriculteurs","AsTheCrowFlies",0,0
"95181","agriculteurs","AsTheCrowFlies",2500,9.09504339
"95181","agriculteurs","AsTheCrowFlies",5000,71.30266717
"95181","agriculteurs","AsTheCrowFlies",7500,139.67698668
"95181","agriculteurs","AsTheCrowFlies",10000,213.47255685
"95181","agriculteurs","AsTheCrowFlies",12500,305.6668312
"95181","agriculteurs","AsTheCrowFlies",15000,428.84401807
"95181","agriculteurs","AsTheCrowFlies",17500,598.05085582
"95181","agriculteurs","AsTheCrowFlies",20000,822.72480174
"95181","agriculteurs","AsTheCrowFlies",22500,1095.27412888
"95181","agriculteurs","AsTheCrowFlies",25000,1395.08811157
"95181","agriculteurs","AsTheCrowFlies",27500,1700.86663231
"95181","agriculteurs","AsTheCrowFlies",30000,1997.5983227
"95181","agriculteurs","AsTheCrowFlies",32500,2277.28358315
"95181","agriculteurs","AsTheCrowFlies",35000,2537.12510941
"95181","agriculteurs","AsTheCrowFlies",37500,2777.50927775
"95181","agriculteurs","AsTheCrowFlies",40000,3000.47581501
"95181","agriculteurs","AsTheCrowFlies",42500,3208.69728273
"95181","agriculteurs","AsTheCrowFlies",45000,3404.85254033
"95181","agriculteurs","AsTheCrowFlies",47500,3591.29520458
"95181","agriculteurs","AsTheCrowFlies",50000,3769.93145453
"95181","artisans","AsTheCrowFlies",0,8
"95181","artisans","AsTheCrowFlies",2500,64.58103175
"95181","artisans","AsTheCrowFlies",5000,1032.61991742
"95181","artisans","AsTheCrowFlies",7500,2760.65839197
"95181","artisans","AsTheCrowFlies",10000,5071.53445546
"95181","artisans","AsTheCrowFlies",12500,8115.076738
"95181","artisans","AsTheCrowFlies",15000,12476.88229982
"95181","artisans","AsTheCrowFlies",17500,19012.73576077
"95181","artisans","AsTheCrowFlies",20000,28470.77859337
"95181","artisans","AsTheCrowFlies",22500,40892.33815698
"95181","artisans","AsTheCrowFlies",25000,55572.44127965
"95181","artisans","AsTheCrowFlies",27500,71500.66737696
"95181","artisans","AsTheCrowFlies",30000,87744.59502476
"95181","artisans","AsTheCrowFlies",32500,103608.17642365
"95181","artisans","AsTheCrowFlies",35000,118642.59291895
"95181","artisans","AsTheCrowFlies",37500,132599.79249999
"95181","artisans","AsTheCrowFlies",40000,145375.73682928
"95181","artisans","AsTheCrowFlies",42500,156961.05669751
"95181","artisans","AsTheCrowFlies",45000,167403.61278924
"95181","artisans","AsTheCrowFlies",47500,176782.33872741
"95181","artisans","AsTheCrowFlies",50000,185190.07730819
"95181","cadres","AsTheCrowFlies",0,60
"95181","cadres","AsTheCrowFlies",2500,442.4162304
"95181","cadres","AsTheCrowFlies",5000,6643.46568447
"95181","cadres","AsTheCrowFlies",7500,16253.73491645
"95181","cadres","AsTheCrowFlies",10000,28196.11604965
"95181","cadres","AsTheCrowFlies",12500,44096.21312595
"95181","cadres","AsTheCrowFlies",15000,67614.58692472
"95181","cadres","AsTheCrowFlies",17500,105212.76940324
"95181","cadres","AsTheCrowFlies",20000,163810.59398065
"95181","cadres","AsTheCrowFlies",22500,245025.99293144
"95181","cadres","AsTheCrowFlies",25000,343721.35397276
"95181","cadres","AsTheCrowFlies",27500,451594.79286282
"95181","cadres","AsTheCrowFlies",30000,560916.66855756
"95181","cadres","AsTheCrowFlies",32500,666172.01827821
"95181","cadres","AsTheCrowFlies",35000,764125.71166743
"95181","cadres","AsTheCrowFlies",37500,853277.02791996
"95181","cadres","AsTheCrowFlies",40000,933257.92784432
"95181","cadres","AsTheCrowFlies",42500,1004364.1318173
"95181","cadres","AsTheCrowFlies",45000,1067238.122758
"95181","cadres","AsTheCrowFlies",47500,1122671.26787106
"95181","cadres","AsTheCrowFlies",50000,1171487.54317037
"95181","intermediaires","AsTheCrowFlies",0,56
"95181","intermediaires","AsTheCrowFlies",2500,619.08313076
"95181","intermediaires","AsTheCrowFlies",5000,9460.77942309
"95181","intermediaires","AsTheCrowFlies",7500,23094.43035943
"95181","intermediaires","AsTheCrowFlies",10000,39381.67002958
"95181","intermediaires","AsTheCrowFlies",12500,59309.03518374
"95181","intermediaires","AsTheCrowFlies",15000,86222.74908528
"95181","intermediaires","AsTheCrowFlies",17500,124150.28532291
"95181","intermediaires","AsTheCrowFlies",20000,176330.70569181
"95181","intermediaires","AsTheCrowFlies",22500,243367.80651038
"95181","intermediaires","AsTheCrowFlies",25000,322551.0839835
"95181","intermediaires","AsTheCrowFlies",27500,409264.32920905
"95181","intermediaires","AsTheCrowFlies",30000,498797.74565985
"95181","intermediaires","AsTheCrowFlies",32500,587359.56909252
"95181","intermediaires","AsTheCrowFlies",35000,672322.10731024
"95181","intermediaires","AsTheCrowFlies",37500,752087.01035941
"95181","intermediaires","AsTheCrowFlies",40000,825838.60114264
"95181","intermediaires","AsTheCrowFlies",42500,893305.83344505
"95181","intermediaires","AsTheCrowFlies",45000,954571.34753286
"95181","intermediaires","AsTheCrowFlies",47500,1009931.45091166
"95181","intermediaires","AsTheCrowFlies",50000,1059799.00522229
"95181","employe","AsTheCrowFlies",0,40
"95181","employe","AsTheCrowFlies",2500,478.11768724
"95181","employe","AsTheCrowFlies",5000,9598.93090273
"95181","employe","AsTheCrowFlies",7500,23492.73798028
"95181","employe","AsTheCrowFlies",10000,39679.44964072
"95181","employe","AsTheCrowFlies",12500,59084.5947529
"95181","employe","AsTheCrowFlies",15000,85659.65563292
"95181","employe","AsTheCrowFlies",17500,124100.69571999
"95181","employe","AsTheCrowFlies",20000,177845.13228787
"95181","employe","AsTheCrowFlies",22500,247337.27697223
"95181","employe","AsTheCrowFlies",25000,329660.04842938
"95181","employe","AsTheCrowFlies",27500,420025.00127963
"95181","employe","AsTheCrowFlies",30000,513547.79134436
"95181","employe","AsTheCrowFlies",32500,606253.75439403
"95181","employe","AsTheCrowFlies",35000,695348.72574758
"95181","employe","AsTheCrowFlies",37500,779106.51027445
"95181","employe","AsTheCrowFlies",40000,856628.50917285
"95181","employe","AsTheCrowFlies",42500,927599.70331239
"95181","employe","AsTheCrowFlies",45000,992087.18458384
"95181","employe","AsTheCrowFlies",47500,1050390.26265736
"95181","employe","AsTheCrowFlies",50000,1102935.95438136
"95181","ouvrier","AsTheCrowFlies",0,12
"95181","ouvrier","AsTheCrowFlies",2500,213.91049467
"95181","ouvrier","AsTheCrowFlies",5000,4977.9452608
"95181","ouvrier","AsTheCrowFlies",7500,12913.85473309
"95181","ouvrier","AsTheCrowFlies",10000,22766.03310844
"95181","ouvrier","AsTheCrowFlies",12500,34296.9123166
"95181","ouvrier","AsTheCrowFlies",15000,49481.02442669
"95181","ouvrier","AsTheCrowFlies",17500,70425.49757738
"95181","ouvrier","AsTheCrowFlies",20000,98520.74334464
"95181","ouvrier","AsTheCrowFlies",22500,133971.32739526
"95181","ouvrier","AsTheCrowFlies",25000,175561.29559389
"95181","ouvrier","AsTheCrowFlies",27500,221202.85160875
"95181","ouvrier","AsTheCrowFlies",30000,268677.81019043
"95181","ouvrier","AsTheCrowFlies",32500,316097.77732824
"95181","ouvrier","AsTheCrowFlies",35000,362065.07404979
"95181","ouvrier","AsTheCrowFlies",37500,405660.98395648
"95181","ouvrier","AsTheCrowFlies",40000,446361.34710868
"95181","ouvrier","AsTheCrowFlies",42500,483934.98441775
"95181","ouvrier","AsTheCrowFlies",45000,518351.68512408
"95181","ouvrier","AsTheCrowFlies",47500,549709.65401444
"95181","ouvrier","AsTheCrowFlies",50000,578182.91728955
"95181","total","AsTheCrowFlies",0,176
"95181","total","AsTheCrowFlies",2500,1827.20361821
"95181","total","AsTheCrowFlies",5000,31785.04385568
"95181","total","AsTheCrowFlies",7500,78655.0933679
"95181","total","AsTheCrowFlies",10000,135308.2758407
"95181","total","AsTheCrowFlies",12500,205207.49894839
"95181","total","AsTheCrowFlies",15000,301883.7423875
"95181","total","AsTheCrowFlies",17500,443500.03464011
"95181","total","AsTheCrowFlies",20000,645800.67870008
"95181","total","AsTheCrowFlies",22500,911690.01609517
"95181","total","AsTheCrowFlies",25000,1228461.31137075
"95181","total","AsTheCrowFlies",27500,1575288.50896952
"95181","total","AsTheCrowFlies",30000,1931682.20909966
"95181","total","AsTheCrowFlies",32500,2281768.5790998
"95181","total","AsTheCrowFlies",35000,2615041.3368034
"95181","total","AsTheCrowFlies",37500,2925508.83428804
"95181","total","AsTheCrowFlies",40000,3210462.59791278
"95181","total","AsTheCrowFlies",42500,3469374.40697273
"95181","total","AsTheCrowFlies",45000,3703056.80532835
"95181","total","AsTheCrowFlies",47500,3913076.26938651
"95181","total","AsTheCrowFlies",50000,4101365.42882629
"95181","population","AsTheCowRolls",0,307
"95181","population","AsTheCowRolls",5,25987.45400006
"95181","population","AsTheCowRolls",10,160049.34915144
"95181","population","AsTheCowRolls",15,466009.40551785
"95181","population","AsTheCowRolls",20,1241350.63178103
"95181","population","AsTheCowRolls",25,2510260.03089264
"95181","population","AsTheCowRolls",30,3951072.6480249
"95181","population","AsTheCowRolls",35,5302634.11367603
"95181","population","AsTheCowRolls",40,6464932.4675166
"95181","population","AsTheCowRolls",45,7425924.35928877
"95181","population","AsTheCowRolls",50,8206639.57612967
"95181","population","AsTheCowRolls",55,8836724.0509956
"95181","population","AsTheCowRolls",60,9344820.68545475
"95181","population","AsTheCowRolls",65,9755422.11561169
"95181","population","AsTheCowRolls",70,10088435.8870783
"95181","population","AsTheCowRolls",75,10359709.081602
"95181","population","AsTheCowRolls",80,10581760.4265252
"95181","population","AsTheCowRolls",85,10764458.0883018
"95181","population","AsTheCowRolls",90,10915581.5738228
"95181","agriculteurs","AsTheCowRolls",0,0
"95181","agriculteurs","AsTheCowRolls",5,21.31742058
"95181","agriculteurs","AsTheCowRolls",10,123.33313443
"95181","agriculteurs","AsTheCowRolls",15,288.8425286
"95181","agriculteurs","AsTheCowRolls",20,660.52327784
"95181","agriculteurs","AsTheCowRolls",25,1228.99260613
"95181","agriculteurs","AsTheCowRolls",30,1825.9507803
