"ID", "VAR", "MODE", "SPAN","VALUE"
"95539","cadres","AsTheCrowFlies",12500,294137.98870562
"95539","cadres","AsTheCrowFlies",15000,469744.70765268
"95539","cadres","AsTheCrowFlies",17500,637470.74147816
"95539","cadres","AsTheCrowFlies",20000,783466.12563006
"95539","cadres","AsTheCrowFlies",22500,905894.92972368
"95539","cadres","AsTheCrowFlies",25000,1007439.21124117
"95539","cadres","AsTheCrowFlies",27500,1091614.83719244
"95539","cadres","AsTheCrowFlies",30000,1161619.19108679
"95539","cadres","AsTheCrowFlies",32500,1220113.58338445
"95539","cadres","AsTheCrowFlies",35000,1269249.70363774
"95539","cadres","AsTheCrowFlies",37500,1310748.10423889
"95539","cadres","AsTheCrowFlies",40000,1345981.31274611
"95539","cadres","AsTheCrowFlies",42500,1376046.8462147
"95539","cadres","AsTheCrowFlies",45000,1401826.24986488
"95539","cadres","AsTheCrowFlies",47500,1424031.1625639
"95539","cadres","AsTheCrowFlies",50000,1443239.01061154
"95539","intermediaires","AsTheCrowFlies",0,2149
"95539","intermediaires","AsTheCrowFlies",2500,8503.78336602
"95539","intermediaires","AsTheCrowFlies",5000,36897.04288312
"95539","intermediaires","AsTheCrowFlies",7500,83699.12995705
"95539","intermediaires","AsTheCrowFlies",10000,172540.13034387
"95539","intermediaires","AsTheCrowFlies",12500,296437.62519915
"95539","intermediaires","AsTheCrowFlies",15000,433563.44761167
"95539","intermediaires","AsTheCrowFlies",17500,566544.58551334
"95539","intermediaires","AsTheCrowFlies",20000,686705.87113036
"95539","intermediaires","AsTheCrowFlies",22500,792099.98987219
"95539","intermediaires","AsTheCrowFlies",25000,883742.25837666
"95539","intermediaires","AsTheCrowFlies",27500,963335.30181548
"95539","intermediaires","AsTheCrowFlies",30000,1032518.80348365
"95539","intermediaires","AsTheCrowFlies",32500,1092729.10548751
"95539","intermediaires","AsTheCrowFlies",35000,1145199.89129587
"95539","intermediaires","AsTheCrowFlies",37500,1190987.26659233
"95539","intermediaires","AsTheCrowFlies",40000,1230998.72072909
"95539","intermediaires","AsTheCrowFlies",42500,1266018.1821244
"95539","intermediaires","AsTheCrowFlies",45000,1296724.35673131
"95539","intermediaires","AsTheCrowFlies",47500,1323703.73264306
"95539","intermediaires","AsTheCrowFlies",50000,1347460.93757707
"95539","employe","AsTheCrowFlies",0,2174
"95539","employe","AsTheCrowFlies",2500,10661.01502375
"95539","employe","AsTheCrowFlies",5000,49218.45365078
"95539","employe","AsTheCrowFlies",7500,113558.64660405
"95539","employe","AsTheCrowFlies",10000,219500.90760671
"95539","employe","AsTheCrowFlies",12500,353111.33067596
"95539","employe","AsTheCrowFlies",15000,493909.51732353
"95539","employe","AsTheCrowFlies",17500,628126.89620515
"95539","employe","AsTheCrowFlies",20000,748906.13745539
"95539","employe","AsTheCrowFlies",22500,854799.88261865
"95539","employe","AsTheCrowFlies",25000,946937.46895902
"95539","employe","AsTheCrowFlies",27500,1027047.26681522
"95539","employe","AsTheCrowFlies",30000,1096760.12514478
"95539","employe","AsTheCrowFlies",32500,1157493.46102561
"95539","employe","AsTheCrowFlies",35000,1210466.13989719
"95539","employe","AsTheCrowFlies",37500,1256727.33159296
"95539","employe","AsTheCrowFlies",40000,1297184.53052085
"95539","employe","AsTheCrowFlies",42500,1332626.41053863
"95539","employe","AsTheCrowFlies",45000,1363738.7453693
"95539","employe","AsTheCrowFlies",47500,1391115.22200959
"95539","employe","AsTheCrowFlies",50000,1415266.206755
"95539","ouvrier","AsTheCrowFlies",0,1078
"95539","ouvrier","AsTheCrowFlies",2500,6150.77668954
"95539","ouvrier","AsTheCrowFlies",5000,30136.83447551
"95539","ouvrier","AsTheCrowFlies",7500,71614.55919566
"95539","ouvrier","AsTheCrowFlies",10000,133762.88939523
"95539","ouvrier","AsTheCrowFlies",12500,204796.79382677
"95539","ouvrier","AsTheCrowFlies",15000,275092.77539952
"95539","ouvrier","AsTheCrowFlies",17500,340291.8724456
"95539","ouvrier","AsTheCrowFlies",20000,398729.30598952
"95539","ouvrier","AsTheCrowFlies",22500,450440.01981168
"95539","ouvrier","AsTheCrowFlies",25000,496180.33416828
"95539","ouvrier","AsTheCrowFlies",27500,536748.55505917
"95539","ouvrier","AsTheCrowFlies",30000,572793.41713376
"95539","ouvrier","AsTheCrowFlies",32500,604836.10223372
"95539","ouvrier","AsTheCrowFlies",35000,633315.50504392
"95539","ouvrier","AsTheCrowFlies",37500,658617.06137779
"95539","ouvrier","AsTheCrowFlies",40000,681089.587432
"95539","ouvrier","AsTheCrowFlies",42500,701053.73157222
"95539","ouvrier","AsTheCrowFlies",45000,718804.03418766
"95539","ouvrier","AsTheCrowFlies",47500,734607.59680006
"95539","ouvrier","AsTheCrowFlies",50000,748702.42185992
"95539","total","AsTheCrowFlies",0,7152
"95539","total","AsTheCrowFlies",2500,32280.25496268
"95539","total","AsTheCrowFlies",5000,144358.39919014
"95539","total","AsTheCrowFlies",7500,337001.09246834
"95539","total","AsTheCrowFlies",10000,701534.47514321
"95539","total","AsTheCrowFlies",12500,1205689.99444837
"95539","total","AsTheCrowFlies",15000,1755627.99181163
"95539","total","AsTheCrowFlies",17500,2280191.01854764
"95539","total","AsTheCrowFlies",20000,2746962.66783551
"95539","total","AsTheCrowFlies",22500,3150650.37442544
"95539","total","AsTheCrowFlies",25000,3497223.14263769
"95539","total","AsTheCrowFlies",27500,3794888.04528989
"95539","total","AsTheCrowFlies",30000,4051168.66494381
"95539","total","AsTheCrowFlies",32500,4272432.55421297
"95539","total","AsTheCrowFlies",35000,4463986.29385781
"95539","total","AsTheCrowFlies",37500,4630249.80757391
"95539","total","AsTheCrowFlies",40000,4774926.12370571
"95539","total","AsTheCrowFlies",42500,4901141.24295198
"95539","total","AsTheCrowFlies",45000,5011547.0813888
"95539","total","AsTheCrowFlies",47500,5108395.18468698
"95539","total","AsTheCrowFlies",50000,5193593.45442087
"95539","population","AsTheCowRolls",0,14361
"95539","population","AsTheCowRolls",5,114461.64947567
"95539","population","AsTheCowRolls",10,620145.50035632
"95539","population","AsTheCowRolls",15,1939982.83751791
"95539","population","AsTheCowRolls",20,3723016.33610454
"95539","population","AsTheCowRolls",25,5365318.17171381
"95539","population","AsTheCowRolls",30,6713679.37330919
"95539","population","AsTheCowRolls",35,7781697.63383968
"95539","population","AsTheCowRolls",40,8615211.48981285
"95539","population","AsTheCowRolls",45,9262125.96012547
"95539","population","AsTheCowRolls",50,9764531.70430819
"95539","population","AsTheCowRolls",55,10156363.6009226
"95539","population","AsTheCowRolls",60,10463741.0930002
"95539","population","AsTheCowRolls",65,10706419.3105188
"95539","population","AsTheCowRolls",70,10899304.8517729
"95539","population","AsTheCowRolls",75,11053677.3470743
"95539","population","AsTheCowRolls",80,11178103.1365433
"95539","population","AsTheCowRolls",85,11279111.3736947
"95539","population","AsTheCowRolls",90,11361697.1965193
"95539","agriculteurs","AsTheCowRolls",0,1
"95539","agriculteurs","AsTheCowRolls",5,29.35700407
"95539","agriculteurs","AsTheCowRolls",10,166.72058607
"95539","agriculteurs","AsTheCowRolls",15,652.42925922
"95539","agriculteurs","AsTheCowRolls",20,1338.92014691
"95539","agriculteurs","AsTheCowRolls",25,1970.52763712
"95539","agriculteurs","AsTheCowRolls",30,2517.53700178
"95539","agriculteurs","AsTheCowRolls",35,3015.09193197
"95539","agriculteurs","AsTheCowRolls",40,3490.12540018
"95539","agriculteurs","AsTheCowRolls",45,3950.22345589
"95539","agriculteurs","AsTheCowRolls",50,4391.64084583
"95539","agriculteurs","AsTheCowRolls",55,4806.5374784
"95539","agriculteurs","AsTheCowRolls",60,5187.28210548
"95539","agriculteurs","AsTheCowRolls",65,5528.8764161
"95539","agriculteurs","AsTheCowRolls",70,5829.6740765
"95539","agriculteurs","AsTheCowRolls",75,6090.87344182
"95539","agriculteurs","AsTheCowRolls",80,6315.53207957
"95539","agriculteurs","AsTheCowRolls",85,6507.63122699
"95539","agriculteurs","AsTheCowRolls",90,6671.39686398
"95539","artisans","AsTheCowRolls",0,431
"95539","artisans","AsTheCowRolls",5,2657.830349
"95539","artisans","AsTheCowRolls",10,13684.63449504
"95539","artisans","AsTheCowRolls",15,45197.17590533
"95539","artisans","AsTheCowRolls",20,87649.74007303
"95539","artisans","AsTheCowRolls",25,125578.01041613
"95539","artisans","AsTheCowRolls",30,155845.16195575
"95539","artisans","AsTheCowRolls",35,179388.78673433
"95539","artisans","AsTheCowRolls",40,197643.25054244
"95539","artisans","AsTheCowRolls",45,211832.3511654
"95539","artisans","AsTheCowRolls",50,222912.44425387
"95539","artisans","AsTheCowRolls",55,231612.60833389
"95539","artisans","AsTheCowRolls",60,238483.38879336
"95539","artisans","AsTheCowRolls",65,243940.93987122
"95539","artisans","AsTheCowRolls",70,248301.63264157
"95539","artisans","AsTheCowRolls",75,251807.32514571
"95539","artisans","AsTheCowRolls",80,254643.6406076
"95539","artisans","AsTheCowRolls",85,256953.44471025
"95539","artisans","AsTheCowRolls",90,258846.98144158
"95539","cadres","AsTheCowRolls",0,1319
"95539","cadres","AsTheCowRolls",5,7334.98273136
"95539","cadres","AsTheCowRolls",10,45799.23675103
"95539","cadres","AsTheCowRolls",15,229650.19521617
"95539","cadres","AsTheCowRolls",20,513436.50597389
"95539","cadres","AsTheCowRolls",25,770306.47311662
"95539","cadres","AsTheCowRolls",30,969647.86553042
"95539","cadres","AsTheCowRolls",35,1118389.73738446
"95539","cadres","AsTheCowRolls",40,1228530.33997085
"95539","cadres","AsTheCowRolls",45,1310333.85502407
"95539","cadres","AsTheCowRolls",50,1371550.95759404
"95539","cadres","AsTheCowRolls",55,1417800.42811961
"95539","cadres","AsTheCowRolls",60,1453101.70698796
"95539","cadres","AsTheCowRolls",65,1480328.48400429
"95539","cadres","AsTheCowRolls",70,1501545.8274432
"95539","cadres","AsTheCowRolls",75,1518248.54548151
"95539","cadres","AsTheCowRolls",80,1531527.34894054
"95539","cadres","AsTheCowRolls",85,1542184.73971109
"95539","cadres","AsTheCowRolls",90,1550816.22950646
"95539","intermediaires","AsTheCowRolls",0,2149
"95539","intermediaires","AsTheCowRolls",5,13606.76706227
"95539","intermediaires","AsTheCowRolls",10,71671.55070118
"95539","intermediaires","AsTheCowRolls",15,237077.59446009
"95539","intermediaires","AsTheCowRolls",20,466516.25526621
"95539","intermediaires","AsTheCowRolls",25,681797.61751925
"95539","intermediaires","AsTheCowRolls",30,861393.75978605
"95539","intermediaires","AsTheCowRolls",35,1005495.40409772
"95539","intermediaires","AsTheCowRolls",40,1119002.47662962
"95539","intermediaires","AsTheCowRolls",45,1207599.57690614
"95539","intermediaires","AsTheCowRolls",50,1276580.83888549
"95539","intermediaires","AsTheCowRolls",55,1330390.25572588
"95539","intermediaires","AsTheCowRolls",60,1372547.04399586
"95539","intermediaires","AsTheCowRolls",65,1405762.07135198
"95539","intermediaires","AsTheCowRolls",70,1432101.0748303
"95539","intermediaires","AsTheCowRolls",75,1453132.98132907
"95539","intermediaires","AsTheCowRolls",80,1470049.22472186
"95539","intermediaires","AsTheCowRolls",85,1483755.99740982
"95539","intermediaires","AsTheCowRolls",90,1494944.51651564
"95539","employe","AsTheCowRolls",0,2174
"95539","employe","AsTheCowRolls",5,18519.34766176
"95539","employe","AsTheCowRolls",10,99390.01113167
"95539","employe","AsTheCowRolls",15,286071.04083146
"95539","employe","AsTheCowRolls",20,524279.86130606
"95539","employe","AsTheCowRolls",25,743329.44828186
"95539","employe","AsTheCowRolls",30,925335.70023704
"95539","employe","AsTheCowRolls",35,1071177.36362303
"95539","employe","AsTheCowRolls",40,1185963.60139314
"95539","employe","AsTheCowRolls",45,1275556.94454458
"95539","employe","AsTheCowRolls",50,1345396.5949312
"95539","employe","AsTheCowRolls",55,1400006.13888427
"95539","employe","AsTheCowRolls",60,1442927.25967811
"95539","employe","AsTheCowRolls",65,1476864.50481844
"95539","employe","AsTheCowRolls",70,1503870.73127833
"95539","employe","AsTheCowRolls",75,1525505.65745145
"95539","employe","AsTheCowRolls",80,1542957.47008318
"95539","employe","AsTheCowRolls",85,1557134.0069927
"95539","employe","AsTheCowRolls",90,1568731.19095319
"95539","ouvrier","AsTheCowRolls",0,1078
"95539","ouvrier","AsTheCowRolls",5,11198.84676116
"95539","ouvrier","AsTheCowRolls",10,63042.40256557
"95539","ouvrier","AsTheCowRolls",15,167149.83994276
"95539","ouvrier","AsTheCowRolls",20,287729.70328625
"95539","ouvrier","AsTheCowRolls",25,396040.48946237
"95539","ouvrier","AsTheCowRolls",30,487646.362254
"95539","ouvrier","AsTheCowRolls",35,563275.62480603
"95539","ouvrier","AsTheCowRolls",40,624568.69384893
"95539","ouvrier","AsTheCowRolls",45,673648.73650392
"95539","ouvrier","AsTheCowRolls",50,712763.19307032
"95539","ouvrier","AsTheCowRolls",55,743941.17297965
"95539","ouvrier","AsTheCowRolls",60,768854.3521846
"95539","ouvrier","AsTheCowRolls",65,788830.10475327
"95539","ouvrier","AsTheCowRolls",70,804912.07271364
"95539","ouvrier","AsTheCowRolls",75,817919.36821316
"95539","ouvrier","AsTheCowRolls",80,828494.27276537
"95539","ouvrier","AsTheCowRolls",85,837139.81334752
"95539","ouvrier","AsTheCowRolls",90,844249.6454629
"95539","total","AsTheCowRolls",0,7152
"95539","total","AsTheCowRolls",5,53347.13156962
"95539","total","AsTheCowRolls",10,293754.55623056
"95539","total","AsTheCowRolls",15,965798.27561503
"95539","total","AsTheCowRolls",20,1880950.98605235
"95539","total","AsTheCowRolls",25,2719022.56643335
"95539","total","AsTheCowRolls",30,3402386.38676504
"95539","total","AsTheCowRolls",35,3940742.00857754
"95539","total","AsTheCowRolls",40,4359198.48778516
"95539","total","AsTheCowRolls",45,4682921.6876
"95539","total","AsTheCowRolls",50,4933595.66958075
"95539","total","AsTheCowRolls",55,5128557.1415217
"95539","total","AsTheCowRolls",60,5281101.03374537
"95539","total","AsTheCowRolls",65,5401254.9812153
"95539","total","AsTheCowRolls",70,5496561.01298354
"95539","total","AsTheCowRolls",75,5572704.75106272
"95539","total","AsTheCowRolls",80,5633987.48919812
"95539","total","AsTheCowRolls",85,5683675.63339837
"95539","total","AsTheCowRolls",90,5724259.96074375
